Date,Daily minimum temperatures,Year,Month,Day,Day of Week,Week of Year,Day of Year,Day Name,Season,Month_sin,Month_cos,DayofWeek_sin,DayofWeek_cos,Rolling Mean 7,Rolling Mean 30,Rolling Std 7,Rolling Std 30,Temp Diff 1d,Temp Diff 7d,Lag 1,Lag 2,Lag 3,Lag 7,Lag 14,Lag 30
1990-02-22,20.0,1990.0,2.0,22.0,3.0,8,53.0,Thursday,Winter,0.87,0.5,0.43,-0.9,15.86,15.42,2.68,2.14,3.7,2.7,16.3,13.7,14.0,17.3,15.9,14.3
1990-02-23,17.0,1990.0,2.0,23.0,4.0,8,54.0,Friday,Winter,0.87,0.5,-0.43,-0.9,16.04,15.3,2.71,1.94,-3.0,1.3,20.0,16.3,13.7,15.7,16.1,20.5
1990-02-24,15.2,1990.0,2.0,24.0,5.0,8,55.0,Saturday,Winter,0.87,0.5,-0.97,-0.22,15.56,15.31,2.47,1.94,-1.8,-3.4,17.0,20.0,16.3,18.6,17.6,15.0
1990-02-25,16.5,1990.0,2.0,25.0,6.0,8,56.0,Sunday,Winter,0.87,0.5,-0.78,0.62,16.1,15.29,2.13,1.93,1.3,3.8,15.2,17.0,20.0,12.7,15.6,17.1
1990-02-26,16.5,1990.0,2.0,26.0,0.0,9,57.0,Monday,Winter,0.87,0.5,0.0,1.0,16.46,15.28,1.92,1.92,0.0,2.5,16.5,15.2,17.0,14.0,15.0,16.9
1990-02-27,17.3,1990.0,2.0,27.0,1.0,9,58.0,Tuesday,Winter,0.87,0.5,0.78,0.62,16.97,15.29,1.49,1.93,0.8,3.6,16.5,16.5,15.2,13.7,13.0,16.9
1990-02-28,19.1,1990.0,2.0,28.0,2.0,9,59.0,Wednesday,Winter,0.87,0.5,0.97,-0.22,17.37,15.47,1.65,2.02,1.8,2.8,17.3,16.5,16.5,16.3,14.1,13.6
1990-03-01,19.3,1990.0,3.0,1.0,3.0,9,60.0,Thursday,Spring,1.0,0.0,0.43,-0.9,17.27,15.57,1.47,2.14,0.2,-0.7,19.1,17.3,16.5,20.0,17.3,16.4
1990-03-02,17.3,1990.0,3.0,2.0,4.0,9,61.0,Friday,Spring,1.0,0.0,-0.43,-0.9,17.31,15.61,1.47,2.16,-2.0,0.3,19.3,19.1,17.3,17.0,15.7,16.1
1990-03-03,19.0,1990.0,3.0,3.0,5.0,9,62.0,Saturday,Spring,1.0,0.0,-0.97,-0.22,17.86,15.84,1.24,2.13,1.7,3.8,17.3,19.3,19.1,15.2,18.6,12.0
1990-03-04,19.8,1990.0,3.0,4.0,6.0,9,63.0,Sunday,Spring,1.0,0.0,-0.78,0.62,18.33,16.1,1.27,2.13,0.8,3.3,19.0,17.3,19.3,16.5,12.7,12.2
1990-03-05,19.3,1990.0,3.0,5.0,0.0,10,64.0,Monday,Spring,1.0,0.0,0.0,1.0,18.73,16.25,1.01,2.2,-0.5,2.8,19.8,19.0,17.3,16.5,14.0,14.8
1990-03-06,17.2,1990.0,3.0,6.0,1.0,10,65.0,Tuesday,Spring,1.0,0.0,0.78,0.62,18.71,16.33,1.03,2.19,-2.1,-0.1,19.3,19.8,19.0,17.3,13.7,14.8
1990-03-07,14.2,1990.0,3.0,7.0,2.0,10,66.0,Wednesday,Spring,1.0,0.0,0.97,-0.22,18.01,16.32,1.97,2.19,-3.0,-4.9,17.2,19.3,19.8,19.1,16.3,14.4
1990-03-08,10.3,1990.0,3.0,8.0,3.0,10,67.0,Thursday,Spring,1.0,0.0,0.43,-0.9,16.73,16.23,3.4,2.38,-3.9,-9.0,14.2,17.2,19.3,19.3,20.0,12.9
1990-03-09,13.0,1990.0,3.0,9.0,4.0,10,68.0,Friday,Spring,1.0,0.0,-0.43,-0.9,16.11,16.22,3.66,2.39,2.7,-4.3,10.3,14.2,17.2,17.3,17.0,13.4
1990-03-10,15.3,1990.0,3.0,10.0,5.0,10,69.0,Saturday,Spring,1.0,0.0,-0.97,-0.22,15.59,16.2,3.43,2.4,2.3,-3.7,13.0,10.3,14.2,19.0,15.2,15.9
1990-03-11,15.0,1990.0,3.0,11.0,6.0,10,70.0,Sunday,Spring,1.0,0.0,-0.78,0.62,14.9,16.16,2.89,2.41,-0.3,-4.8,15.3,13.0,10.3,19.8,16.5,16.1
1990-03-12,12.1,1990.0,3.0,12.0,0.0,11,71.0,Monday,Spring,1.0,0.0,0.0,1.0,13.87,15.98,2.28,2.5,-2.9,-7.2,15.0,15.3,13.0,19.3,16.5,17.6
1990-03-13,9.2,1990.0,3.0,13.0,1.0,11,72.0,Tuesday,Spring,1.0,0.0,0.78,0.62,12.73,15.77,2.34,2.79,-2.9,-8.0,12.1,15.0,15.3,17.2,17.3,15.6
1990-03-14,11.0,1990.0,3.0,14.0,2.0,11,73.0,Wednesday,Spring,1.0,0.0,0.97,-0.22,12.27,15.63,2.31,2.92,1.8,-3.2,9.2,12.1,15.0,14.2,19.1,15.0
1990-03-15,15.0,1990.0,3.0,15.0,3.0,11,74.0,Thursday,Spring,1.0,0.0,0.43,-0.9,12.94,15.7,2.33,2.88,4.0,4.7,11.0,9.2,12.1,10.3,19.3,13.0
1990-03-16,11.6,1990.0,3.0,16.0,4.0,11,75.0,Friday,Spring,1.0,0.0,-0.43,-0.9,12.74,15.62,2.38,2.97,-3.4,-1.4,15.0,11.0,9.2,13.0,17.3,14.1
1990-03-17,11.6,1990.0,3.0,17.0,5.0,11,76.0,Saturday,Spring,1.0,0.0,-0.97,-0.22,12.21,15.43,2.12,3.04,0.0,-3.7,11.6,15.0,11.0,15.3,19.0,17.3
1990-03-18,15.1,1990.0,3.0,18.0,6.0,11,77.0,Sunday,Spring,1.0,0.0,-0.78,0.62,12.23,15.41,2.14,3.04,3.5,0.1,11.6,11.6,15.0,15.0,19.8,15.7
1990-03-19,15.0,1990.0,3.0,19.0,0.0,12,78.0,Monday,Spring,1.0,0.0,0.0,1.0,12.64,15.29,2.38,2.98,-0.1,2.9,15.1,11.6,11.6,12.1,19.3,18.6
1990-03-20,13.6,1990.0,3.0,20.0,1.0,12,79.0,Tuesday,Spring,1.0,0.0,0.78,0.62,13.27,15.32,1.83,2.95,-1.4,4.4,15.0,15.1,11.6,9.2,17.2,12.7
1990-03-21,12.5,1990.0,3.0,21.0,2.0,12,80.0,Wednesday,Spring,1.0,0.0,0.97,-0.22,13.49,15.27,1.6,2.99,-1.1,1.5,13.6,15.0,15.1,11.0,14.2,14.0
1990-03-22,14.3,1990.0,3.0,22.0,3.0,12,81.0,Thursday,Spring,1.0,0.0,0.43,-0.9,13.39,15.29,1.5,2.98,1.8,-0.7,12.5,13.6,15.0,15.0,10.3,13.7
1990-03-23,16.0,1990.0,3.0,23.0,4.0,12,82.0,Friday,Spring,1.0,0.0,-0.43,-0.9,14.01,15.28,1.55,2.98,1.7,4.4,14.3,12.5,13.6,11.6,13.0,16.3
1990-03-24,17.4,1990.0,3.0,24.0,5.0,12,83.0,Saturday,Spring,1.0,0.0,-0.97,-0.22,14.84,15.19,1.6,2.87,1.4,5.8,16.0,14.3,12.5,11.6,15.3,20.0
1990-03-25,16.9,1990.0,3.0,25.0,6.0,12,84.0,Sunday,Spring,1.0,0.0,-0.78,0.62,15.1,15.19,1.78,2.87,-0.5,1.8,17.4,16.0,14.3,15.1,15.0,17.0
1990-03-26,18.0,1990.0,3.0,26.0,0.0,13,85.0,Monday,Spring,1.0,0.0,0.0,1.0,15.53,15.28,2.09,2.92,1.1,3.0,16.9,17.4,16.0,15.0,12.1,15.2
1990-03-27,20.6,1990.0,3.0,27.0,1.0,13,86.0,Tuesday,Spring,1.0,0.0,0.78,0.62,16.53,15.42,2.62,3.07,2.6,7.0,18.0,16.9,17.4,13.6,9.2,16.5
1990-03-28,14.2,1990.0,3.0,28.0,2.0,13,87.0,Wednesday,Spring,1.0,0.0,0.97,-0.22,16.77,15.34,2.23,3.07,-6.4,1.7,20.6,18.0,16.9,12.5,11.0,16.5
1990-03-29,10.9,1990.0,3.0,29.0,3.0,13,88.0,Thursday,Spring,1.0,0.0,0.43,-0.9,16.29,15.13,3.07,3.15,-3.3,-3.4,14.2,20.6,18.0,14.3,15.0,17.3
1990-03-30,11.9,1990.0,3.0,30.0,4.0,13,89.0,Friday,Spring,1.0,0.0,-0.43,-0.9,15.7,14.89,3.5,3.11,1.0,-4.1,10.9,14.2,20.6,16.0,11.6,19.1
1990-03-31,13.3,1990.0,3.0,31.0,5.0,13,90.0,Saturday,Spring,1.0,0.0,-0.97,-0.22,15.11,14.69,3.51,3.01,1.4,-4.1,11.9,10.9,14.2,17.4,11.6,19.3
1990-04-01,15.3,1990.0,4.0,1.0,6.0,13,91.0,Sunday,Spring,0.87,-0.5,-0.78,0.62,14.89,14.62,3.42,2.97,2.0,-1.6,13.3,11.9,10.9,16.9,15.1,17.3
1990-04-02,14.7,1990.0,4.0,2.0,0.0,14,92.0,Monday,Spring,0.87,-0.5,0.0,1.0,14.41,14.48,3.14,2.85,-0.6,-3.3,15.3,13.3,11.9,18.0,15.0,19.0
1990-04-03,11.0,1990.0,4.0,3.0,1.0,14,93.0,Tuesday,Spring,0.87,-0.5,0.78,0.62,13.04,14.18,1.79,2.73,-3.7,-9.6,14.7,15.3,13.3,20.6,13.6,19.8
1990-04-04,12.2,1990.0,4.0,4.0,2.0,14,94.0,Wednesday,Spring,0.87,-0.5,0.97,-0.22,12.76,13.95,1.74,2.58,1.2,-2.0,11.0,14.7,15.3,14.2,12.5,19.3
1990-04-05,14.2,1990.0,4.0,5.0,3.0,14,95.0,Thursday,Spring,0.87,-0.5,0.43,-0.9,13.23,13.85,1.59,2.51,2.0,3.3,12.2,11.0,14.7,10.9,14.3,17.2
1990-04-06,17.0,1990.0,4.0,6.0,4.0,14,96.0,Friday,Spring,0.87,-0.5,-0.43,-0.9,13.96,13.94,2.0,2.57,2.8,5.1,14.2,12.2,11.0,11.9,16.0,14.2
1990-04-07,15.8,1990.0,4.0,7.0,5.0,14,97.0,Saturday,Spring,0.87,-0.5,-0.97,-0.22,14.31,14.12,2.08,2.5,-1.2,2.5,17.0,14.2,12.2,13.3,17.4,10.3
1990-04-08,15.2,1990.0,4.0,8.0,6.0,14,98.0,Sunday,Spring,0.87,-0.5,-0.78,0.62,14.3,14.2,2.07,2.5,-0.6,-0.1,15.8,17.0,14.2,15.3,16.9,13.0
1990-04-09,15.1,1990.0,4.0,9.0,0.0,15,99.0,Monday,Spring,0.87,-0.5,0.0,1.0,14.36,14.19,2.09,2.49,-0.1,0.4,15.2,15.8,17.0,14.7,18.0,15.3
1990-04-10,14.7,1990.0,4.0,10.0,1.0,15,100.0,Tuesday,Spring,0.87,-0.5,0.78,0.62,14.89,14.18,1.48,2.49,-0.4,3.7,15.1,15.2,15.8,11.0,20.6,15.0
1990-04-11,18.5,1990.0,4.0,11.0,2.0,15,101.0,Wednesday,Spring,0.87,-0.5,0.97,-0.22,15.79,14.39,1.49,2.58,3.8,6.3,14.7,15.1,15.2,12.2,14.2,12.1
1990-04-12,16.4,1990.0,4.0,12.0,3.0,15,102.0,Thursday,Spring,0.87,-0.5,0.43,-0.9,16.1,14.63,1.32,2.41,-2.1,2.2,18.5,14.7,15.1,14.2,10.9,9.2
1990-04-13,18.4,1990.0,4.0,13.0,4.0,15,103.0,Friday,Spring,0.87,-0.5,-0.43,-0.9,16.3,14.88,1.57,2.4,2.0,1.4,16.4,18.5,14.7,17.0,11.9,11.0
1990-04-14,15.1,1990.0,4.0,14.0,5.0,15,104.0,Saturday,Spring,0.87,-0.5,-0.97,-0.22,16.2,14.88,1.62,2.4,-3.3,-0.7,18.4,16.4,18.5,15.8,13.3,15.0
1990-04-15,9.9,1990.0,4.0,15.0,6.0,15,105.0,Sunday,Spring,0.87,-0.5,-0.78,0.62,15.44,14.83,2.9,2.5,-5.2,-5.3,15.1,18.4,16.4,15.2,15.3,11.6
1990-04-16,10.2,1990.0,4.0,16.0,0.0,16,106.0,Monday,Spring,0.87,-0.5,0.0,1.0,14.74,14.78,3.52,2.57,0.3,-4.9,9.9,15.1,18.4,15.1,14.7,11.6
1990-04-17,12.6,1990.0,4.0,17.0,1.0,16,107.0,Tuesday,Spring,0.87,-0.5,0.78,0.62,14.44,14.7,3.62,2.6,2.4,-2.1,10.2,9.9,15.1,14.7,11.0,15.1
1990-04-18,13.2,1990.0,4.0,18.0,2.0,16,108.0,Wednesday,Spring,0.87,-0.5,0.97,-0.22,13.69,14.64,3.15,2.62,0.6,-5.3,12.6,10.2,9.9,18.5,12.2,15.0
1990-04-19,11.5,1990.0,4.0,19.0,3.0,16,109.0,Thursday,Spring,0.87,-0.5,0.43,-0.9,12.99,14.57,2.99,2.67,-1.7,-4.9,13.2,12.6,10.2,16.4,14.2,13.6
1990-04-20,13.8,1990.0,4.0,20.0,4.0,16,110.0,Friday,Spring,0.87,-0.5,-0.43,-0.9,12.33,14.61,1.91,2.65,2.3,-4.6,11.5,13.2,12.6,18.4,17.0,12.5
1990-04-21,14.5,1990.0,4.0,21.0,5.0,16,111.0,Saturday,Spring,0.87,-0.5,-0.97,-0.22,12.24,14.62,1.77,2.65,0.7,-0.6,13.8,11.5,13.2,15.1,15.8,14.3
1990-04-22,14.7,1990.0,4.0,22.0,6.0,16,112.0,Sunday,Spring,0.87,-0.5,-0.78,0.62,12.93,14.57,1.63,2.64,0.2,4.8,14.5,13.8,11.5,9.9,15.2,16.0
1990-04-23,11.2,1990.0,4.0,23.0,0.0,17,113.0,Monday,Spring,0.87,-0.5,0.0,1.0,13.07,14.37,1.38,2.65,-3.5,1.0,14.7,14.5,13.8,10.2,15.1,17.4
1990-04-24,12.7,1990.0,4.0,24.0,1.0,17,114.0,Tuesday,Spring,0.87,-0.5,0.78,0.62,13.09,14.23,1.38,2.62,1.5,0.1,11.2,14.7,14.5,12.6,14.7,16.9
1990-04-25,13.7,1990.0,4.0,25.0,2.0,17,115.0,Wednesday,Spring,0.87,-0.5,0.97,-0.22,13.16,14.08,1.4,2.52,1.0,0.5,12.7,11.2,14.7,13.2,18.5,18.0
1990-04-26,11.5,1990.0,4.0,26.0,3.0,17,116.0,Thursday,Spring,0.87,-0.5,0.43,-0.9,13.16,13.78,1.4,2.25,-2.2,0.0,13.7,12.7,11.2,11.5,16.4,20.6
1990-04-27,10.4,1990.0,4.0,27.0,4.0,17,117.0,Friday,Spring,0.87,-0.5,-0.43,-0.9,12.67,13.65,1.69,2.33,-1.1,-3.4,11.5,13.7,12.7,13.8,18.4,14.2
1990-04-28,8.9,1990.0,4.0,28.0,5.0,17,118.0,Saturday,Spring,0.87,-0.5,-0.97,-0.22,11.87,13.59,1.98,2.43,-1.5,-5.6,10.4,11.5,13.7,14.5,15.1,10.9
1990-04-29,11.1,1990.0,4.0,29.0,6.0,17,119.0,Sunday,Spring,0.87,-0.5,-0.78,0.62,11.36,13.56,1.55,2.46,2.2,-3.6,8.9,10.4,11.5,14.7,9.9,11.9
1990-04-30,9.5,1990.0,4.0,30.0,0.0,18,120.0,Monday,Spring,0.87,-0.5,0.0,1.0,11.11,13.43,1.7,2.57,-1.6,-1.7,11.1,8.9,10.4,11.2,10.2,13.3
1990-05-01,13.0,1990.0,5.0,1.0,1.0,18,121.0,Tuesday,Spring,0.5,-0.87,0.78,0.62,11.16,13.36,1.75,2.54,3.5,0.3,9.5,11.1,8.9,12.7,12.6,15.3
1990-05-02,13.9,1990.0,5.0,2.0,2.0,18,122.0,Wednesday,Spring,0.5,-0.87,0.97,-0.22,11.19,13.33,1.8,2.53,0.9,0.2,13.0,9.5,11.1,13.7,13.2,14.7
1990-05-03,12.6,1990.0,5.0,3.0,3.0,18,123.0,Thursday,Spring,0.5,-0.87,0.43,-0.9,11.34,13.38,1.88,2.5,-1.3,1.1,13.9,13.0,9.5,11.5,11.5,11.0
1990-05-04,14.3,1990.0,5.0,4.0,4.0,18,124.0,Friday,Spring,0.5,-0.87,-0.43,-0.9,11.9,13.45,2.12,2.49,1.7,3.9,12.6,13.9,13.0,10.4,13.8,12.2
1990-05-05,16.0,1990.0,5.0,5.0,5.0,18,125.0,Saturday,Spring,0.5,-0.87,-0.97,-0.22,12.91,13.51,2.14,2.53,1.7,7.1,14.3,12.6,13.9,8.9,14.5,14.2
1990-05-06,13.3,1990.0,5.0,6.0,6.0,18,126.0,Sunday,Spring,0.5,-0.87,-0.78,0.62,13.23,13.39,1.98,2.45,-2.7,2.2,16.0,14.3,12.6,11.1,14.7,17.0
1990-05-07,7.0,1990.0,5.0,7.0,0.0,19,127.0,Monday,Spring,0.5,-0.87,0.0,1.0,12.87,13.1,2.82,2.67,-6.3,-2.5,13.3,16.0,14.3,9.5,11.2,15.8
1990-05-08,4.9,1990.0,5.0,8.0,1.0,19,128.0,Tuesday,Spring,0.5,-0.87,0.78,0.62,11.71,12.75,4.12,3.03,-2.1,-8.1,7.0,13.3,16.0,13.0,12.7,15.2
1990-05-09,6.9,1990.0,5.0,9.0,2.0,19,129.0,Wednesday,Spring,0.5,-0.87,0.97,-0.22,10.71,12.48,4.34,3.17,2.0,-7.0,4.9,7.0,13.3,13.9,13.7,15.1
1990-05-10,13.7,1990.0,5.0,10.0,3.0,19,130.0,Thursday,Spring,0.5,-0.87,0.43,-0.9,10.87,12.45,4.44,3.15,6.8,1.1,6.9,4.9,7.0,12.6,11.5,14.7
1990-05-11,10.6,1990.0,5.0,11.0,4.0,19,131.0,Friday,Spring,0.5,-0.87,-0.43,-0.9,10.34,12.18,4.18,2.95,-3.1,-3.7,13.7,6.9,4.9,14.3,10.4,18.5
1990-05-12,12.3,1990.0,5.0,12.0,5.0,19,132.0,Saturday,Spring,0.5,-0.87,-0.97,-0.22,9.81,12.05,3.53,2.85,1.7,-3.7,10.6,13.7,6.9,16.0,8.9,16.4
1990-05-13,11.1,1990.0,5.0,13.0,6.0,19,133.0,Sunday,Spring,0.5,-0.87,-0.78,0.62,9.5,11.8,3.25,2.58,-1.2,-2.2,12.3,10.6,13.7,13.3,11.1,18.4
1990-05-14,10.2,1990.0,5.0,14.0,0.0,20,134.0,Monday,Spring,0.5,-0.87,0.0,1.0,9.96,11.64,3.06,2.52,-0.9,3.2,11.1,12.3,10.6,7.0,9.5,15.1
1990-05-15,9.5,1990.0,5.0,15.0,1.0,20,135.0,Tuesday,Spring,0.5,-0.87,0.78,0.62,10.61,11.63,2.15,2.53,-0.7,4.6,10.2,11.1,12.3,4.9,13.0,9.9
1990-05-16,8.9,1990.0,5.0,16.0,2.0,20,136.0,Wednesday,Spring,0.5,-0.87,0.97,-0.22,10.9,11.58,1.65,2.57,-0.6,2.0,9.5,10.2,11.1,6.9,13.9,10.2
1990-05-17,13.4,1990.0,5.0,17.0,3.0,20,137.0,Thursday,Spring,0.5,-0.87,0.43,-0.9,10.86,11.61,1.57,2.58,4.5,-0.3,8.9,9.5,10.2,13.7,12.6,12.6
1990-05-18,9.1,1990.0,5.0,18.0,4.0,20,138.0,Friday,Spring,0.5,-0.87,-0.43,-0.9,10.64,11.47,1.71,2.61,-4.3,-1.5,13.4,8.9,9.5,10.6,14.3,13.2
1990-05-19,9.4,1990.0,5.0,19.0,5.0,20,139.0,Saturday,Spring,0.5,-0.87,-0.97,-0.22,10.23,11.4,1.59,2.63,0.3,-2.9,9.1,13.4,8.9,12.3,16.0,11.5
1990-05-20,8.7,1990.0,5.0,20.0,6.0,20,140.0,Sunday,Spring,0.5,-0.87,-0.78,0.62,9.89,11.23,1.62,2.64,-0.7,-2.4,9.4,9.1,13.4,11.1,13.3,13.8
1990-05-21,5.8,1990.0,5.0,21.0,0.0,21,141.0,Monday,Spring,0.5,-0.87,0.0,1.0,9.26,10.94,2.22,2.74,-2.9,-4.4,8.7,9.4,9.1,10.2,7.0,14.5
1990-05-22,4.5,1990.0,5.0,22.0,1.0,21,142.0,Tuesday,Spring,0.5,-0.87,0.78,0.62,8.54,10.6,2.85,2.89,-1.3,-5.0,5.8,8.7,9.4,9.5,4.9,14.7
1990-05-23,7.2,1990.0,5.0,23.0,2.0,21,143.0,Wednesday,Spring,0.5,-0.87,0.97,-0.22,8.3,10.47,2.88,2.95,2.7,-1.7,4.5,5.8,8.7,8.9,6.9,11.2
1990-05-24,10.0,1990.0,5.0,24.0,3.0,21,144.0,Thursday,Spring,0.5,-0.87,0.43,-0.9,7.81,10.38,2.05,2.92,2.8,-3.4,7.2,4.5,5.8,13.4,13.7,12.7
1990-05-25,10.5,1990.0,5.0,25.0,4.0,21,145.0,Friday,Spring,0.5,-0.87,-0.43,-0.9,8.01,10.27,2.25,2.85,0.5,1.4,10.0,7.2,4.5,9.1,10.6,13.7
1990-05-26,10.7,1990.0,5.0,26.0,5.0,21,146.0,Saturday,Spring,0.5,-0.87,-0.97,-0.22,8.2,10.25,2.43,2.85,0.2,1.3,10.5,10.0,7.2,9.4,12.3,11.5
1990-05-27,8.2,1990.0,5.0,27.0,6.0,21,147.0,Sunday,Spring,0.5,-0.87,-0.78,0.62,8.13,10.17,2.42,2.87,-2.5,-0.5,10.7,10.5,10.0,8.7,11.1,10.4
1990-05-28,6.1,1990.0,5.0,28.0,0.0,22,148.0,Monday,Spring,0.5,-0.87,0.0,1.0,8.17,10.08,2.38,2.96,-2.1,0.3,8.2,10.7,10.5,5.8,10.2,8.9
1990-05-29,4.5,1990.0,5.0,29.0,1.0,22,149.0,Tuesday,Spring,0.5,-0.87,0.78,0.62,8.17,9.86,2.38,3.12,-1.6,0.0,6.1,8.2,10.7,4.5,9.5,11.1
1990-05-30,6.1,1990.0,5.0,30.0,2.0,22,150.0,Wednesday,Spring,0.5,-0.87,0.97,-0.22,8.01,9.75,2.48,3.19,1.6,-1.1,4.5,6.1,8.2,7.2,8.9,9.5
1990-05-31,9.8,1990.0,5.0,31.0,3.0,22,151.0,Thursday,Spring,0.5,-0.87,0.43,-0.9,7.99,9.64,2.46,3.13,3.7,-0.2,6.1,4.5,6.1,10.0,13.4,13.0
1990-06-01,9.7,1990.0,6.0,1.0,4.0,22,152.0,Friday,Summer,0.0,-1.0,-0.43,-0.9,7.87,9.5,2.34,3.03,-0.1,-0.8,9.8,6.1,4.5,10.5,9.1,13.9
1990-06-02,8.2,1990.0,6.0,2.0,5.0,22,153.0,Saturday,Summer,0.0,-1.0,-0.97,-0.22,7.51,9.35,2.0,2.98,-1.5,-2.5,9.7,9.8,6.1,10.7,9.4,12.6
1990-06-03,8.4,1990.0,6.0,3.0,6.0,22,154.0,Sunday,Summer,0.0,-1.0,-0.78,0.62,7.54,9.16,2.01,2.83,0.2,0.2,8.2,9.7,9.8,8.2,8.7,14.3
1990-06-04,8.5,1990.0,6.0,4.0,0.0,23,155.0,Monday,Summer,0.0,-1.0,0.0,1.0,7.89,8.91,1.93,2.52,0.1,2.4,8.4,8.2,9.7,6.1,5.8,16.0
1990-06-05,10.4,1990.0,6.0,5.0,1.0,23,156.0,Tuesday,Summer,0.0,-1.0,0.78,0.62,8.73,8.81,1.43,2.4,1.9,5.9,8.5,8.4,8.2,4.5,4.5,13.3
1990-06-06,6.8,1990.0,6.0,6.0,2.0,23,157.0,Wednesday,Summer,0.0,-1.0,0.97,-0.22,8.83,8.8,1.22,2.41,-3.6,0.7,10.4,8.5,8.4,6.1,7.2,7.0
1990-06-07,6.0,1990.0,6.0,7.0,3.0,23,158.0,Thursday,Summer,0.0,-1.0,0.43,-0.9,8.29,8.84,1.53,2.35,-0.8,-3.8,6.8,10.4,8.5,9.8,10.0,4.9
1990-06-08,6.6,1990.0,6.0,8.0,4.0,23,159.0,Friday,Summer,0.0,-1.0,-0.43,-0.9,7.84,8.83,1.5,2.36,0.6,-3.1,6.0,6.8,10.4,9.7,10.5,6.9
1990-06-09,7.8,1990.0,6.0,9.0,5.0,23,160.0,Saturday,Summer,0.0,-1.0,-0.97,-0.22,7.79,8.63,1.49,2.18,1.2,-0.4,6.6,6.0,6.8,8.2,10.7,13.7
1990-06-10,10.3,1990.0,6.0,10.0,6.0,23,161.0,Sunday,Summer,0.0,-1.0,-0.78,0.62,8.06,8.62,1.77,2.17,2.5,1.9,7.8,6.6,6.0,8.4,8.2,10.6
1990-06-11,7.2,1990.0,6.0,11.0,0.0,24,162.0,Monday,Summer,0.0,-1.0,0.0,1.0,7.87,8.45,1.78,2.07,-3.1,-1.3,10.3,7.8,6.6,8.5,6.1,12.3
1990-06-12,7.4,1990.0,6.0,12.0,1.0,24,163.0,Tuesday,Summer,0.0,-1.0,0.78,0.62,7.44,8.33,1.39,2.02,0.2,-3.0,7.2,10.3,7.8,10.4,4.5,11.1
1990-06-13,11.4,1990.0,6.0,13.0,2.0,24,164.0,Wednesday,Summer,0.0,-1.0,0.97,-0.22,8.1,8.37,1.99,2.07,4.0,4.6,7.4,7.2,10.3,6.8,6.1,10.2
1990-06-14,5.4,1990.0,6.0,14.0,3.0,24,165.0,Thursday,Summer,0.0,-1.0,0.43,-0.9,8.01,8.23,2.11,2.13,-6.0,-0.6,11.4,7.4,7.2,6.0,9.8,9.5
1990-06-15,4.4,1990.0,6.0,15.0,4.0,24,166.0,Friday,Summer,0.0,-1.0,-0.43,-0.9,7.7,8.08,2.48,2.23,-1.0,-2.2,5.4,11.4,7.4,6.6,9.7,8.9
1990-06-16,6.4,1990.0,6.0,16.0,5.0,24,167.0,Saturday,Summer,0.0,-1.0,-0.97,-0.22,7.5,7.85,2.53,2.01,2.0,-1.4,4.4,5.4,11.4,7.8,8.2,13.4
1990-06-17,9.3,1990.0,6.0,17.0,6.0,24,168.0,Sunday,Summer,0.0,-1.0,-0.78,0.62,7.36,7.86,2.37,2.02,2.9,-1.0,6.4,4.4,5.4,10.3,8.4,9.1
1990-06-18,7.7,1990.0,6.0,18.0,0.0,25,169.0,Monday,Summer,0.0,-1.0,0.0,1.0,7.43,7.8,2.37,2.0,-1.6,0.5,9.3,6.4,4.4,7.2,8.5,9.4
1990-06-19,8.1,1990.0,6.0,19.0,1.0,25,170.0,Tuesday,Summer,0.0,-1.0,0.78,0.62,7.53,7.78,2.38,1.99,0.4,0.7,7.7,9.3,6.4,7.4,10.4,8.7
1990-06-20,8.3,1990.0,6.0,20.0,2.0,25,171.0,Wednesday,Summer,0.0,-1.0,0.97,-0.22,7.09,7.86,1.75,1.96,0.2,-3.1,8.1,7.7,9.3,11.4,6.8,5.8
1990-06-21,9.1,1990.0,6.0,21.0,3.0,25,172.0,Thursday,Summer,0.0,-1.0,0.43,-0.9,7.61,8.02,1.71,1.86,0.8,3.7,8.3,8.1,7.7,5.4,6.0,4.5
1990-06-22,7.7,1990.0,6.0,22.0,4.0,25,173.0,Friday,Summer,0.0,-1.0,-0.43,-0.9,8.09,8.03,0.97,1.86,-1.4,3.3,9.1,8.3,8.1,4.4,6.6,7.2
1990-06-23,10.6,1990.0,6.0,23.0,5.0,25,174.0,Saturday,Summer,0.0,-1.0,-0.97,-0.22,8.69,8.05,1.05,1.88,2.9,4.2,7.7,9.1,8.3,6.4,7.8,10.0
1990-06-24,8.2,1990.0,6.0,24.0,6.0,25,175.0,Sunday,Summer,0.0,-1.0,-0.78,0.62,8.53,7.98,1.03,1.83,-2.4,-1.1,10.6,7.7,9.1,9.3,10.3,10.5
1990-06-25,7.9,1990.0,6.0,25.0,0.0,26,176.0,Monday,Summer,0.0,-1.0,0.0,1.0,8.56,7.88,1.0,1.75,-0.3,0.2,8.2,10.6,7.7,7.7,7.2,10.7
1990-06-26,5.2,1990.0,6.0,26.0,1.0,26,177.0,Tuesday,Summer,0.0,-1.0,0.78,0.62,8.14,7.78,1.63,1.82,-2.7,-2.9,7.9,8.2,10.6,8.1,7.4,8.2
1990-06-27,5.9,1990.0,6.0,27.0,2.0,26,178.0,Wednesday,Summer,0.0,-1.0,0.97,-0.22,7.8,7.78,1.83,1.82,0.7,-2.4,5.2,7.9,8.2,8.3,11.4,6.1
